timestamp,frame_number,fps,inference_ms,detection_count,average_confidence,brightness
2026-07-24T20:12:28,149,16.821,22.497,2,0.6851,137.861
2026-07-24T20:12:28,150,14.173,23.108,2,0.6903,138.275
2026-07-24T20:12:28,151,15.349,23.379,2,0.6937,138.538
2026-07-24T20:12:28,152,14.123,24.569,2,0.6977,138.657
2026-07-24T20:12:28,153,15.79,23.523,2,0.7258,138.806
2026-07-24T20:12:28,154,14.863,22.684,2,0.7304,138.701
2026-07-24T20:12:28,155,15.648,23.183,2,0.7162,138.622
2026-07-24T20:12:28,156,13.012,24.66,2,0.7621,138.909
2026-07-24T20:12:28,157,16.016,23.824,2,0.7452,139.135
2026-07-24T20:12:29,158,15.424,23.14,2,0.6845,139.494
2026-07-24T20:12:29,159,15.37,21.631,2,0.6915,140.283
2026-07-24T20:12:29,160,14.264,22.613,2,0.7462,140.296
2026-07-24T20:12:29,161,15.095,22.955,2,0.7477,140.012
2026-07-24T20:12:29,162,14.721,23.441,2,0.7496,140.757
2026-07-24T20:12:29,163,15.494,23.449,2,0.7216,141.239
2026-07-24T20:12:29,164,14.409,23.107,2,0.6841,141.032
2026-07-24T20:12:29,165,15.073,23.725,2,0.7105,141.262
2026-07-24T20:12:29,166,15.298,21.98,2,0.765,141.741
2026-07-24T20:12:29,167,14.219,23.372,2,0.719,141.529
2026-07-24T20:12:29,168,15.956,22.49,2,0.7084,141.567
2026-07-24T20:12:29,169,13.933,23.835,2,0.7336,142.008
2026-07-24T20:12:29,170,17.383,23.357,2,0.7158,141.94
2026-07-24T20:12:29,171,12.911,24.591,2,0.7306,141.831
2026-07-24T20:12:29,172,15.436,23.226,2,0.707,142.187
2026-07-24T20:12:30,173,15.728,22.866,2,0.7018,142.256
2026-07-24T20:12:30,174,14.112,23.08,2,0.7279,142.002
2026-07-24T20:12:30,175,16.093,22.062,2,0.7217,142.161
2026-07-24T20:12:30,176,13.531,24.675,2,0.6934,142.292
2026-07-24T20:12:30,177,16.28,22.773,2,0.7519,142.003
2026-07-24T20:12:30,178,14.843,23.87,2,0.7507,142.022
2026-07-24T20:12:30,179,14.938,23.288,2,0.6549,142.125
2026-07-24T20:12:30,180,14.26,23.572,2,0.6791,141.903
2026-07-24T20:12:30,181,15.513,23.376,2,0.6998,141.808
2026-07-24T20:12:30,182,14.296,24.346,2,0.679,141.876
2026-07-24T20:12:30,183,15.464,23.076,2,0.6929,141.743
2026-07-24T20:12:30,184,14.499,23.42,2,0.7093,141.587
2026-07-24T20:12:30,185,15.687,22.159,2,0.701,141.628
2026-07-24T20:12:30,186,14.515,23.202,2,0.7059,141.556
2026-07-24T20:12:30,187,16.162,23.956,2,0.7151,141.381
2026-07-24T20:12:31,188,12.731,24.232,2,0.7216,141.371
2026-07-24T20:12:31,189,15.799,23.738,2,0.6955,141.339
2026-07-24T20:12:31,190,15.909,22.088,2,0.6855,141.189
2026-07-24T20:12:31,191,14.178,23.912,2,0.7023,141.141
2026-07-24T20:12:31,192,15.848,22.71,2,0.665,141.136
2026-07-24T20:12:31,193,14.725,23.013,2,0.6665,141.028
2026-07-24T20:12:31,194,14.874,23.781,2,0.6684,140.936
2026-07-24T20:12:31,195,14.713,23.496,2,0.6446,140.928
2026-07-24T20:12:31,196,15.138,22.742,2,0.6658,140.846
2026-07-24T20:12:31,197,14.553,23.098,2,0.6804,140.744
2026-07-24T20:12:31,198,15.415,22.871,2,0.7061,140.725
2026-07-24T20:12:31,199,14.246,23.077,2,0.7028,140.653
2026-07-24T20:12:31,200,15.603,22.533,2,0.679,140.543
2026-07-24T20:12:31,201,15.657,23.817,2,0.6718,140.538
2026-07-24T20:12:31,202,12.318,25.127,2,0.674,140.491
2026-07-24T20:12:32,203,17.756,22.837,2,0.645,140.413
2026-07-24T20:12:32,204,14.585,23.095,1,0.9249,140.411
2026-07-24T20:12:32,205,14.806,23.638,1,0.9245,140.399
2026-07-24T20:12:32,206,15.511,22.974,1,0.9235,140.343
2026-07-24T20:12:32,207,15.031,23.189,1,0.9226,140.3
2026-07-24T20:12:32,208,14.33,23.302,1,0.923,140.278
2026-07-24T20:12:32,209,15.892,23.441,1,0.9234,140.234
2026-07-24T20:12:32,210,14.194,23.907,2,0.6586,140.187
2026-07-24T20:12:32,211,15.16,23.177,2,0.6602,140.163
2026-07-24T20:12:32,212,14.553,23.451,2,0.689,140.131
2026-07-24T20:12:32,213,15.704,23.144,2,0.6968,140.085
2026-07-24T20:12:32,214,14.213,23.082,2,0.6979,140.072
2026-07-24T20:12:32,215,14.937,23.339,2,0.7115,140.043
2026-07-24T20:12:32,216,15.584,22.969,2,0.6986,139.999
2026-07-24T20:12:32,217,14.555,23.277,2,0.688,139.975
2026-07-24T20:12:33,218,15.142,22.309,2,0.6717,139.949
2026-07-24T20:12:33,219,14.307,23.791,2,0.6778,139.919
2026-07-24T20:12:33,220,15.177,23.635,2,0.6862,139.896
2026-07-24T20:12:33,221,15.265,22.738,2,0.6819,139.883
2026-07-24T20:12:33,222,14.488,23.065,2,0.6802,139.867
2026-07-24T20:12:33,223,15.427,23.063,2,0.6797,139.853
2026-07-24T20:12:33,224,15.888,24.008,2,0.6803,139.847
2026-07-24T20:12:33,225,12.709,25.123,2,0.6741,139.846
2026-07-24T20:12:33,226,15.491,24.458,3,0.5753,139.915
2026-07-24T20:12:33,227,15.969,22.56,2,0.6838,139.918
2026-07-24T20:12:33,228,14.796,23.234,2,0.6857,139.94
2026-07-24T20:12:33,229,14.664,23.424,2,0.6694,140.053
2026-07-24T20:12:33,230,15.607,22.714,2,0.7426,140.105
2026-07-24T20:12:33,231,15.111,23.569,2,0.7614,140.747
2026-07-24T20:12:33,232,14.453,24.926,2,0.684,141.183
2026-07-24T20:12:34,233,16.735,26.372,1,0.9306,140.8
2026-07-24T20:12:34,234,17.117,19.638,2,0.6928,140.416
2026-07-24T20:12:34,235,13.245,23.298,2,0.6496,140.153
2026-07-24T20:12:34,236,14.992,22.908,2,0.7644,139.473
2026-07-24T20:12:34,237,15.111,22.436,2,0.7641,139.159
2026-07-24T20:12:34,238,14.8,22.181,2,0.7717,139.384
2026-07-24T20:12:34,239,14.819,23.335,2,0.7966,139.139
2026-07-24T20:12:34,240,15.352,21.952,2,0.7854,138.721
2026-07-24T20:12:34,241,14.402,23.41,2,0.7896,138.939
2026-07-24T20:12:34,242,15.269,22.673,2,0.7294,138.869
2026-07-24T20:12:34,243,15.127,22.107,2,0.7553,138.402
2026-07-24T20:12:34,244,14.271,23.585,2,0.7895,138.449
2026-07-24T20:12:34,245,15.24,22.407,2,0.7422,138.623
2026-07-24T20:12:34,246,15.115,21.749,2,0.7679,138.3
2026-07-24T20:12:34,247,14.707,22.841,2,0.7062,138.173
2026-07-24T20:12:35,248,15.211,22.047,2,0.7543,138.497
2026-07-24T20:12:35,249,14.766,22.635,2,0.7493,138.414
2026-07-24T20:12:35,250,14.813,22.701,2,0.7482,138.241
2026-07-24T20:12:35,251,15.316,21.448,2,0.7304,138.522
2026-07-24T20:12:35,252,14.89,22.121,2,0.7266,138.772
2026-07-24T20:12:35,253,14.494,23.034,2,0.7354,138.756
2026-07-24T20:12:35,254,15.051,22.786,2,0.7154,138.946
2026-07-24T20:12:35,255,15.002,22.38,2,0.7175,139.177
2026-07-24T20:12:35,256,14.796,22.467,2,0.7392,138.965
2026-07-24T20:12:35,257,14.978,22.471,2,0.7474,138.741
2026-07-24T20:12:35,258,14.968,22.602,2,0.73,138.748
2026-07-24T20:12:35,259,14.783,22.675,2,0.7377,138.477
2026-07-24T20:12:35,260,14.892,22.986,2,0.7214,138.003
2026-07-24T20:12:35,261,14.792,23.527,2,0.7266,137.741
2026-07-24T20:12:35,262,15.001,22.425,2,0.7434,137.295
2026-07-24T20:12:36,263,15.279,22.245,2,0.7396,136.577
2026-07-24T20:12:36,264,14.595,23.147,2,0.7333,136.056
2026-07-24T20:12:36,265,14.786,23.005,2,0.7479,135.574
2026-07-24T20:12:36,266,14.763,24.097,2,0.7854,134.896
2026-07-24T20:12:36,267,15.272,22.504,2,0.7716,134.305
2026-07-24T20:12:36,268,14.593,23.679,2,0.7414,133.92
2026-07-24T20:12:36,269,15.357,23.07,2,0.7353,133.345
2026-07-24T20:12:36,270,14.77,24.218,2,0.7249,132.847
2026-07-24T20:12:36,271,15.168,23.52,2,0.6754,132.625
2026-07-24T20:12:36,272,15.126,22.893,2,0.693,132.468
2026-07-24T20:12:36,273,13.094,30.78,2,0.7422,132.208
2026-07-24T20:12:36,274,13.138,25.368,2,0.7402,131.965
2026-07-24T20:12:36,275,16.971,23.517,2,0.7031,131.904
2026-07-24T20:12:36,276,15.866,23.873,2,0.7184,131.739
2026-07-24T20:12:37,277,12.863,24.633,2,0.7315,131.598
2026-07-24T20:12:37,278,17.13,24.245,2,0.6825,131.707
2026-07-24T20:12:37,279,13.647,23.311,2,0.711,131.746
2026-07-24T20:12:37,280,16.511,21.877,2,0.7476,131.697
2026-07-24T20:12:37,281,14.351,22.979,2,0.7329,131.866
2026-07-24T20:12:37,282,15.212,23.483,2,0.6866,132.158
2026-07-24T20:12:37,283,14.574,23.743,2,0.7131,132.361
2026-07-24T20:12:37,284,15.476,23.812,2,0.7136,132.695
2026-07-24T20:12:37,285,14.806,22.825,2,0.7257,133.279
2026-07-24T20:12:37,286,15.443,22.519,2,0.7237,133.746
2026-07-24T20:12:37,287,14.093,23.72,2,0.7056,134.219
2026-07-24T20:12:37,288,15.265,23.832,2,0.7106,134.677
2026-07-24T20:12:37,289,14.678,22.815,2,0.6996,134.894
2026-07-24T20:12:37,290,15.754,22.769,2,0.7693,134.998
2026-07-24T20:12:37,291,14.252,23.908,2,0.7668,135.389
2026-07-24T20:12:38,292,15.393,22.881,2,0.7312,135.679
2026-07-24T20:12:38,293,14.599,23.625,2,0.7327,135.557
2026-07-24T20:12:38,294,15.487,22.991,2,0.6993,135.014
2026-07-24T20:12:38,295,15.445,23.873,2,0.7007,134.195
2026-07-24T20:12:38,296,12.613,24.555,2,0.709,132.819
2026-07-24T20:12:38,297,16.53,23.644,2,0.6792,131.58
2026-07-24T20:12:38,298,14.054,24.034,2,0.6831,130.494
2026-07-24T20:12:38,299,16.601,22.389,2,0.6433,128.906
2026-07-24T20:12:38,300,14.238,23.587,3,0.5691,126.882
2026-07-24T20:12:38,301,16.869,23.582,1,0.9252,124.664
2026-07-24T20:12:38,302,12.526,24.803,1,0.9274,122.147
2026-07-24T20:12:38,303,16.671,22.906,1,0.9209,118.756
2026-07-24T20:12:38,304,14.614,23.045,1,0.9321,114.632
2026-07-24T20:12:38,305,15.461,23.221,1,0.9324,110.253
2026-07-24T20:12:38,306,14.508,23.187,1,0.9319,104.792
2026-07-24T20:12:39,307,15.312,23.437,1,0.9114,97.932
2026-07-24T20:12:39,308,14.602,22.613,1,0.9176,90.389
2026-07-24T20:12:39,309,15.854,23.843,1,0.9407,75.821
2026-07-24T20:12:39,310,13.056,24.063,1,0.7544,57.826
2026-07-24T20:12:39,311,17.08,22.572,2,0.6041,51.462
2026-07-24T20:12:39,312,11.152,24.955,1,0.8406,55.553
2026-07-24T20:12:39,313,10.686,25.386,0,0.0,79.304
2026-07-24T20:12:39,314,9.719,27.101,0,0.0,89.539
2026-07-24T20:12:39,315,13.422,25.996,0,0.0,94.513
2026-07-24T20:12:39,316,11.571,25.324,1,0.4289,100.997
2026-07-24T20:12:39,317,11.692,25.592,0,0.0,105.172
2026-07-24T20:12:39,318,11.818,26.671,1,0.3743,107.515
2026-07-24T20:12:39,319,13.06,24.68,0,0.0,109.466
2026-07-24T20:12:40,320,10.964,25.289,1,0.5939,111.387
2026-07-24T20:12:40,321,13.523,24.467,1,0.7391,113.155
2026-07-24T20:12:40,322,13.792,30.006,1,0.6272,113.569
2026-07-24T20:12:40,323,13.65,29.011,1,0.7889,108.4
2026-07-24T20:12:40,324,16.193,23.333,2,0.5859,106.12
2026-07-24T20:12:40,325,13.317,23.956,1,0.6078,102.076
2026-07-24T20:12:40,326,13.917,24.677,1,0.4634,98.079
2026-07-24T20:12:40,327,16.54,23.152,0,0.0,94.585
2026-07-24T20:12:40,328,13.543,23.905,0,0.0,93.891
2026-07-24T20:12:40,329,16.928,24.189,0,0.0,98.591
2026-07-24T20:12:40,330,13.962,23.926,1,0.6755,94.308
2026-07-24T20:12:40,331,14.993,23.756,1,0.8439,102.763
2026-07-24T20:12:40,332,15.42,23.551,2,0.4683,110.051
2026-07-24T20:12:40,333,15.507,22.576,2,0.4491,121.586
2026-07-24T20:12:41,334,13.869,23.933,4,0.4904,127.531
2026-07-24T20:12:41,335,15.445,23.685,2,0.4999,131.006
2026-07-24T20:12:41,336,15.2,22.889,3,0.6013,132.817
2026-07-24T20:12:41,337,15.18,23.513,3,0.5772,134.732
2026-07-24T20:12:41,338,14.199,23.236,3,0.6214,136.638
2026-07-24T20:12:41,339,15.101,24.106,3,0.4893,138.324
2026-07-24T20:12:41,340,15.145,22.607,2,0.5706,140.145
2026-07-24T20:12:41,341,14.44,24.247,3,0.5179,141.583
2026-07-24T20:12:41,342,15.867,22.817,2,0.4881,143.421
2026-07-24T20:12:41,343,14.432,23.274,2,0.4835,146.097
2026-07-24T20:12:41,344,15.671,23.205,2,0.4836,149.561
2026-07-24T20:12:41,345,15.018,23.45,1,0.6105,152.737
2026-07-24T20:12:41,346,14.069,24.13,2,0.4948,154.364
2026-07-24T20:12:41,347,16.027,23.48,1,0.6083,154.882
2026-07-24T20:12:41,348,15.222,22.586,2,0.538,154.201
2026-07-24T20:12:42,349,14.115,23.616,2,0.5488,152.697
2026-07-24T20:12:42,350,15.579,23.295,2,0.519,151.366
2026-07-24T20:12:42,351,15.159,22.863,2,0.5136,150.096
2026-07-24T20:12:42,352,15.463,24.487,1,0.6452,149.003
2026-07-24T20:12:42,353,13.368,24.087,2,0.52,148.035
2026-07-24T20:12:42,354,15.899,23.287,2,0.5128,147.305
2026-07-24T20:12:42,355,15.467,22.766,2,0.5133,146.648
2026-07-24T20:12:42,356,14.442,23.103,2,0.5241,146.057
2026-07-24T20:12:42,357,15.448,24.113,1,0.6493,145.593
2026-07-24T20:12:42,358,14.602,23.45,1,0.6171,145.206
2026-07-24T20:12:42,359,15.417,23.133,2,0.4967,144.871
2026-07-24T20:12:42,360,16.72,23.413,1,0.6144,144.566
2026-07-24T20:12:42,361,12.445,24.643,1,0.6173,144.278
2026-07-24T20:12:42,362,15.94,23.889,1,0.616,144.042
2026-07-24T20:12:42,363,15.996,22.976,1,0.6218,143.836
2026-07-24T20:12:43,364,14.514,23.209,1,0.6075,143.653
2026-07-24T20:12:43,365,15.171,23.362,2,0.4909,143.491
2026-07-24T20:12:43,366,15.123,23.531,2,0.5036,143.346
2026-07-24T20:12:43,367,14.472,23.717,1,0.6548,143.223
2026-07-24T20:12:43,368,15.936,23.079,1,0.6504,143.089
2026-07-24T20:12:43,369,14.851,23.705,1,0.6473,142.986
2026-07-24T20:12:43,370,14.394,23.46,1,0.6472,142.914
2026-07-24T20:12:43,371,15.898,22.42,1,0.6325,142.858
2026-07-24T20:12:43,372,14.649,23.516,1,0.6305,142.81
2026-07-24T20:12:43,373,14.438,23.528,1,0.6314,142.771
2026-07-24T20:12:43,374,15.698,22.827,1,0.6284,142.738
2026-07-24T20:12:43,375,14.661,25.401,1,0.6447,142.708
2026-07-24T20:12:43,376,18.304,25.073,2,0.5116,142.669
2026-07-24T20:12:43,377,13.676,26.836,1,0.6465,142.649
2026-07-24T20:12:43,378,16.548,24.248,1,0.6414,142.626
2026-07-24T20:12:44,379,14.568,22.371,2,0.5002,142.603
2026-07-24T20:12:44,380,14.344,24.859,2,0.5213,142.588
2026-07-24T20:12:44,381,15.414,22.901,2,0.5212,142.576
2026-07-24T20:12:44,382,15.252,21.937,2,0.5153,142.561
2026-07-24T20:12:44,383,14.329,23.677,2,0.5271,142.553
2026-07-24T20:12:44,384,15.271,23.505,2,0.5469,142.549
2026-07-24T20:12:44,385,14.975,23.274,2,0.5576,142.538
2026-07-24T20:12:44,386,15.443,21.786,2,0.5438,142.52
2026-07-24T20:12:44,387,14.872,22.315,2,0.5169,142.513
2026-07-24T20:12:44,388,15.019,22.343,1,0.668,142.511
2026-07-24T20:12:44,389,14.991,22.433,1,0.6719,142.505
2026-07-24T20:12:44,390,15.148,21.96,1,0.6767,142.5
2026-07-24T20:12:44,391,14.916,21.909,1,0.6678,142.493
2026-07-24T20:12:44,392,14.935,22.327,1,0.6639,142.482
2026-07-24T20:12:44,393,12.79,28.806,1,0.6611,142.47
2026-07-24T20:12:45,394,15.683,24.168,1,0.6517,142.462
2026-07-24T20:12:45,395,14.717,23.918,1,0.6441,142.451
2026-07-24T20:12:45,396,16.315,22.856,1,0.6312,142.436
2026-07-24T20:12:45,397,13.4,23.247,1,0.6189,142.433
2026-07-24T20:12:45,398,16.367,23.302,1,0.6159,142.434
2026-07-24T20:12:45,399,15.441,22.133,1,0.6305,142.433
2026-07-24T20:12:45,400,13.43,24.137,1,0.6183,142.429
2026-07-24T20:12:45,401,16.535,22.428,1,0.6254,142.427
2026-07-24T20:12:45,402,15.09,22.513,1,0.6315,142.425
2026-07-24T20:12:45,403,24.344,21.94,1,0.6377,142.423
2026-07-24T20:12:45,404,17.052,21.485,1,0.6362,142.426
2026-07-24T20:12:45,405,13.931,23.041,1,0.6419,142.433
2026-07-24T20:12:45,406,15.857,23.227,1,0.6457,142.436
2026-07-24T20:12:45,407,15.487,22.819,1,0.6453,142.433
2026-07-24T20:12:45,408,13.635,23.596,1,0.6605,142.434
2026-07-24T20:12:45,409,16.41,22.378,1,0.665,142.439
2026-07-24T20:12:46,410,14.026,23.836,1,0.6752,142.444
2026-07-24T20:12:46,411,16.315,22.722,1,0.667,142.448
2026-07-24T20:12:46,412,14.129,23.058,1,0.6615,142.452
2026-07-24T20:12:46,413,15.053,23.254,1,0.6563,142.45
2026-07-24T20:12:46,414,15.206,23.562,1,0.6602,142.452
2026-07-24T20:12:46,415,15.028,23.261,1,0.6604,142.451
2026-07-24T20:12:46,416,14.688,22.842,1,0.6611,142.446
2026-07-24T20:12:46,417,15.333,22.929,1,0.657,142.441
2026-07-24T20:12:46,418,14.789,23.383,1,0.6549,142.439
2026-07-24T20:12:46,419,14.836,23.631,1,0.6543,142.433
2026-07-24T20:12:46,420,15.422,23.938,1,0.6442,142.426
2026-07-24T20:12:46,421,14.509,23.641,1,0.6432,142.423
2026-07-24T20:12:46,422,17.097,22.991,1,0.6502,142.423
2026-07-24T20:12:46,423,12.372,25.402,1,0.6423,142.422
2026-07-24T20:12:46,424,17.808,22.947,1,0.6408,142.426
2026-07-24T20:12:47,425,13.562,23.819,1,0.6296,142.43
2026-07-24T20:12:47,426,16.459,22.824,1,0.6329,142.43
2026-07-24T20:12:47,427,14.912,22.218,1,0.6288,142.426
2026-07-24T20:12:47,428,14.589,23.288,1,0.6255,142.427
2026-07-24T20:12:47,429,15.524,22.24,1,0.6256,142.429
2026-07-24T20:12:47,430,15.225,23.78,1,0.6378,142.428
2026-07-24T20:12:47,431,13.299,24.133,1,0.6394,142.426
2026-07-24T20:12:47,432,16.875,23.176,1,0.6403,142.425
2026-07-24T20:12:47,433,14.671,22.657,1,0.642,142.43
2026-07-24T20:12:47,434,14.665,22.654,1,0.6414,142.432
2026-07-24T20:12:47,435,15.78,22.432,2,0.5101,142.434
2026-07-24T20:12:47,436,14.455,23.324,2,0.5254,142.436
2026-07-24T20:12:47,437,14.693,23.444,2,0.5336,142.436
2026-07-24T20:12:47,438,16.073,22.296,2,0.5202,142.434
2026-07-24T20:12:47,439,14.277,24.002,2,0.5118,142.435
2026-07-24T20:12:48,440,15.52,23.183,2,0.5106,142.432
2026-07-24T20:12:48,441,14.205,23.219,2,0.4975,142.433
2026-07-24T20:12:48,442,16.024,22.828,2,0.5007,142.433
2026-07-24T20:12:48,443,14.32,23.461,2,0.4949,142.431
2026-07-24T20:12:48,444,15.272,22.758,2,0.4897,142.434
2026-07-24T20:12:48,445,15.173,23.508,2,0.4889,142.434
2026-07-24T20:12:48,446,14.897,23.263,2,0.4915,142.435
2026-07-24T20:12:48,447,14.693,22.386,2,0.4963,142.438
2026-07-24T20:12:48,448,15.044,24.111,2,0.5114,142.44
2026-07-24T20:12:48,449,15.083,23.227,1,0.6321,142.442
2026-07-24T20:12:48,450,14.922,23.1,1,0.6229,142.443
2026-07-24T20:12:48,451,15.227,23.507,1,0.6273,142.443
2026-07-24T20:12:48,452,14.339,23.828,1,0.6347,142.441
2026-07-24T20:12:48,453,17.811,22.835,1,0.6464,142.44
2026-07-24T20:12:48,454,13.141,24.069,1,0.6588,142.44
2026-07-24T20:12:49,455,15.714,23.137,1,0.6578,142.434
2026-07-24T20:12:49,456,14.091,23.37,1,0.6554,142.426
2026-07-24T20:12:49,457,18.413,24.372,1,0.6433,142.421
2026-07-24T20:12:49,458,12.127,24.086,1,0.6431,142.418
2026-07-24T20:12:49,459,16.837,23.15,1,0.6511,142.42
2026-07-24T20:12:49,460,14.774,23.689,1,0.6498,142.42
2026-07-24T20:12:49,461,15.944,22.897,1,0.6458,142.415
2026-07-24T20:12:49,462,13.468,23.816,1,0.6431,142.411
2026-07-24T20:12:49,463,16.378,23.115,1,0.6528,142.407
2026-07-24T20:12:49,464,14.261,23.772,1,0.6504,142.402
2026-07-24T20:12:49,465,15.3,23.688,1,0.6569,142.399
2026-07-24T20:12:49,466,15.011,23.648,1,0.6497,142.395
2026-07-24T20:12:49,467,15.034,22.549,1,0.6397,142.396
2026-07-24T20:12:49,468,14.561,24.085,1,0.6367,142.392
2026-07-24T20:12:49,469,16.202,22.849,2,0.4902,142.391
2026-07-24T20:12:50,470,13.688,24.402,2,0.4963,142.39
2026-07-24T20:12:50,471,16.237,22.497,2,0.5084,142.394
2026-07-24T20:12:50,472,14.736,22.598,2,0.5151,142.394
2026-07-24T20:12:50,473,14.933,22.66,1,0.6592,142.4
2026-07-24T20:12:50,474,14.544,23.894,1,0.6558,142.406
2026-07-24T20:12:50,475,15.955,23.09,1,0.6537,142.408
2026-07-24T20:12:50,476,14.436,23.128,2,0.5069,142.41
2026-07-24T20:12:50,477,15.484,23.385,1,0.6605,142.415
2026-07-24T20:12:50,478,14.66,23.709,2,0.506,142.42
2026-07-24T20:12:50,479,14.594,23.883,1,0.6573,142.426
2026-07-24T20:12:50,480,15.864,22.818,1,0.6557,142.429
2026-07-24T20:12:50,481,15.058,24.347,1,0.6542,142.429
2026-07-24T20:12:50,482,13.39,24.488,1,0.6606,142.43
2026-07-24T20:12:50,483,15.694,22.978,1,0.6598,142.433
2026-07-24T20:12:50,484,18.101,22.67,1,0.6561,142.437
2026-07-24T20:12:51,485,12.156,25.01,1,0.6533,142.44
2026-07-24T20:12:51,486,16.206,23.736,1,0.651,142.445
2026-07-24T20:12:51,487,14.887,23.265,1,0.6539,142.449
2026-07-24T20:12:51,488,16.059,23.245,1,0.6538,142.454
2026-07-24T20:12:51,489,14.249,23.708,1,0.6583,142.453
2026-07-24T20:12:51,490,16.147,22.276,1,0.6566,142.45
2026-07-24T20:12:51,491,14.031,23.495,1,0.6576,142.442
2026-07-24T20:12:51,492,16.895,23.278,1,0.6543,142.436
2026-07-24T20:12:51,493,13.59,23.617,1,0.6511,142.424
2026-07-24T20:12:51,494,15.794,22.951,1,0.6439,142.418
2026-07-24T20:12:51,495,13.801,23.737,1,0.644,142.418
2026-07-24T20:12:51,496,16.154,23.789,1,0.6499,142.426
2026-07-24T20:12:51,497,14.37,23.301,1,0.663,142.429
2026-07-24T20:12:51,498,15.33,22.568,1,0.6655,142.437
2026-07-24T20:12:51,499,15.359,23.499,1,0.6631,142.44
2026-07-24T20:12:52,500,15.122,22.641,1,0.6652,142.443
2026-07-24T20:12:52,501,14.1,23.981,1,0.653,142.44
2026-07-24T20:12:52,502,16.158,22.725,1,0.6519,142.441
2026-07-24T20:12:52,503,14.164,23.247,1,0.6482,142.443
2026-07-24T20:12:52,504,15.301,23.467,1,0.6436,142.446
2026-07-24T20:12:52,505,14.838,23.891,1,0.6386,142.449
2026-07-24T20:12:52,506,15.073,23.901,1,0.6334,142.449
2026-07-24T20:12:52,507,15.044,23.899,1,0.6305,142.451
2026-07-24T20:12:52,508,15.244,23.119,1,0.6364,142.452
2026-07-24T20:12:52,509,14.408,23.359,1,0.6275,142.455
2026-07-24T20:12:52,510,15.277,23.488,1,0.6271,142.458
2026-07-24T20:12:52,511,15.295,23.369,1,0.6337,142.461
2026-07-24T20:12:52,512,14.566,23.314,1,0.6308,142.465
2026-07-24T20:12:52,513,15.036,23.874,1,0.6395,142.47
2026-07-24T20:12:52,514,15.386,23.628,1,0.6483,142.477
2026-07-24T20:12:53,515,15.955,23.82,1,0.639,142.478
2026-07-24T20:12:53,516,13.001,23.973,1,0.6424,142.471
2026-07-24T20:12:53,517,15.655,23.241,1,0.6428,142.463
2026-07-24T20:12:53,518,15.677,22.939,1,0.6473,142.456
2026-07-24T20:12:53,519,14.546,23.264,1,0.6468,142.448
2026-07-24T20:12:53,520,16.232,22.595,1,0.6498,142.441
2026-07-24T20:12:53,521,13.807,23.638,1,0.6509,142.438
2026-07-24T20:12:53,522,16.075,22.795,1,0.6489,142.435
2026-07-24T20:12:53,523,15.63,23.109,1,0.643,142.437
2026-07-24T20:12:53,524,13.31,23.39,1,0.6406,142.441
2026-07-24T20:12:53,525,16.281,23.354,1,0.6443,142.443
2026-07-24T20:12:53,526,18.894,21.539,1,0.6351,142.445
2026-07-24T20:12:53,527,11.403,24.54,1,0.6346,142.441
2026-07-24T20:12:53,528,17.055,22.73,1,0.6394,142.434
2026-07-24T20:12:53,529,14.272,24.471,1,0.6449,142.429
2026-07-24T20:12:54,530,15.9,23.668,1,0.6463,142.427
2026-07-24T20:12:54,531,14.033,23.892,1,0.6437,142.428
2026-07-24T20:12:54,532,15.919,23.421,1,0.6474,142.429
2026-07-24T20:12:54,533,14.322,24.434,1,0.6557,142.433
2026-07-24T20:12:54,534,15.748,22.985,1,0.6586,142.437
2026-07-24T20:12:54,535,14.181,23.74,1,0.6524,142.441
2026-07-24T20:12:54,536,15.855,22.992,1,0.6483,142.448
2026-07-24T20:12:54,537,14.623,22.453,1,0.6387,142.453
2026-07-24T20:12:54,538,15.652,23.319,1,0.6388,142.456
2026-07-24T20:12:54,539,14.193,23.381,1,0.6388,142.46
2026-07-24T20:12:54,540,15.257,22.785,1,0.6383,142.462
2026-07-24T20:12:54,541,15.651,24.223,1,0.6378,142.459
2026-07-24T20:12:54,542,13.077,26.261,1,0.6492,142.456
2026-07-24T20:12:54,543,16.788,22.63,1,0.6484,142.46
2026-07-24T20:12:54,544,15.14,22.653,1,0.6486,142.46
2026-07-24T20:12:55,545,14.575,23.449,1,0.6406,142.46
2026-07-24T20:12:55,546,17.059,23.661,1,0.6492,142.46
2026-07-24T20:12:55,547,12.883,23.262,1,0.651,142.461
2026-07-24T20:12:55,548,15.97,23.073,1,0.6515,142.459
2026-07-24T20:12:55,549,14.526,23.672,1,0.6533,142.46
2026-07-24T20:12:55,550,16.293,22.567,1,0.6531,142.461
2026-07-24T20:12:55,551,14.132,22.593,1,0.6468,142.457
2026-07-24T20:12:55,552,15.22,22.89,1,0.6463,142.451
2026-07-24T20:12:55,553,14.882,23.922,1,0.6508,142.446
2026-07-24T20:12:55,554,15.754,24.122,1,0.6511,142.445
2026-07-24T20:12:55,555,13.5,23.702,1,0.6376,142.447
2026-07-24T20:12:55,556,18.063,22.51,1,0.6455,142.451
2026-07-24T20:12:55,557,12.474,24.51,1,0.645,142.453
2026-07-24T20:12:55,558,17.046,23.222,1,0.6411,142.452
2026-07-24T20:12:55,559,14.817,22.991,1,0.6459,142.449
2026-07-24T20:12:56,560,14.767,22.897,1,0.6481,142.449
